175,1.182e-05
200,1.329e-05
225,1.467e-05
250,1.599e-05
275,1.725e-05
300,1.846e-05
325,1.962e-05
350,2.075e-05
375,2.181e-05
400,2.286e-05
450,2.485e-05
500,2.67e-05
550,2.849e-05
600,3.017e-05
650,3.178e-05
700,3.332e-05
750,3.482e-05
800,3.624e-05
850,3.763e-05
900,3.897e-05
950,4.026e-05
1000,4.153e-05
1050,4.276e-05
1100,4.396e-05
1150,4.511e-05
1200,4.626e-05
1250,4.736e-05
1300,4.846e-05
1350,4.952e-05
1400,5.057e-05
1500,5.264e-05
1600,5.457e-05
1700,5.646e-05
1800,5.829e-05
1900,6.008e-05
